miss.id,condition,electrode,trial,group,region
123,Expected,20,36,ASD,LF
123,Expected,20,37,ASD,LF
123,Expected,20,38,ASD,LF
123,Expected,20,39,ASD,LF
123,Expected,20,41,ASD,LF
123,Expected,20,45,ASD,LF
123,Expected,20,54,ASD,LF
123,Expected,20,55,ASD,LF
123,Expected,20,56,ASD,LF
123,Expected,20,59,ASD,LF
123,Expected,20,60,ASD,LF
123,Expected,20,62,ASD,LF
123,Expected,20,63,ASD,LF
123,Expected,20,64,ASD,LF
123,Expected,20,67,ASD,LF
123,Expected,20,69,ASD,LF
123,Expected,20,70,ASD,LF
123,Expected,20,71,ASD,LF
123,Expected,20,72,ASD,LF
123,Expected,20,79,ASD,LF
123,Expected,24,5,ASD,LF
123,Expected,24,9,ASD,LF
123,Expected,24,11,ASD,LF
123,Expected,24,13,ASD,LF
123,Expected,24,14,ASD,LF
123,Expected,24,15,ASD,LF
123,Expected,24,23,ASD,LF
123,Expected,24,24,ASD,LF
123,Expected,24,29,ASD,LF
123,Expected,24,33,ASD,LF
123,Expected,24,34,ASD,LF
123,Expected,24,35,ASD,LF
123,Expected,24,36,ASD,LF
123,Expected,24,37,ASD,LF
123,Expected,24,38,ASD,LF
123,Expected,24,39,ASD,LF
123,Expected,24,41,ASD,LF
123,Expected,24,45,ASD,LF
123,Expected,24,54,ASD,LF
123,Expected,24,55,ASD,LF
123,Expected,24,56,ASD,LF
123,Expected,24,59,ASD,LF
123,Expected,24,60,ASD,LF
123,Expected,24,62,ASD,LF
123,Expected,24,63,ASD,LF
123,Expected,24,64,ASD,LF
123,Expected,24,67,ASD,LF
123,Expected,24,69,ASD,LF
123,Expected,24,70,ASD,LF
123,Expected,24,71,ASD,LF
123,Expected,24,72,ASD,LF
123,Expected,24,79,ASD,LF
123,Expected,27,5,ASD,LF
123,Expected,27,9,ASD,LF
123,Expected,27,11,ASD,LF
123,Expected,27,13,ASD,LF
123,Expected,27,14,ASD,LF
123,Expected,27,15,ASD,LF
123,Expected,27,23,ASD,LF
123,Expected,27,24,ASD,LF
123,Expected,27,29,ASD,LF
123,Expected,27,33,ASD,LF
123,Expected,27,34,ASD,LF
123,Expected,27,35,ASD,LF
123,Expected,27,36,ASD,LF
123,Expected,27,37,ASD,LF
123,Expected,27,38,ASD,LF
123,Expected,27,39,ASD,LF
123,Expected,27,41,ASD,LF
123,Expected,27,45,ASD,LF
123,Expected,27,54,ASD,LF
123,Expected,27,55,ASD,LF
123,Expected,27,56,ASD,LF
123,Expected,27,59,ASD,LF
123,Expected,27,60,ASD,LF
123,Expected,27,62,ASD,LF
123,Expected,27,63,ASD,LF
123,Expected,27,64,ASD,LF
123,Expected,27,67,ASD,LF
123,Expected,27,69,ASD,LF
123,Expected,27,70,ASD,LF
123,Expected,27,71,ASD,LF
123,Expected,27,72,ASD,LF
123,Expected,27,79,ASD,LF
123,Expected,66,5,ASD,LP
123,Expected,66,9,ASD,LP
123,Expected,66,11,ASD,LP
123,Expected,66,13,ASD,LP
123,Expected,66,14,ASD,LP
123,Expected,66,15,ASD,LP
123,Expected,66,23,ASD,LP
123,Expected,66,24,ASD,LP
123,Expected,66,29,ASD,LP
123,Expected,66,33,ASD,LP
123,Expected,66,34,ASD,LP
123,Expected,66,35,ASD,LP
123,Expected,66,36,ASD,LP
123,Expected,66,37,ASD,LP
123,Expected,66,38,ASD,LP
123,Expected,66,39,ASD,LP
123,Expected,66,41,ASD,LP
123,Expected,66,45,ASD,LP
123,Expected,66,54,ASD,LP
123,Expected,66,55,ASD,LP
123,Expected,66,56,ASD,LP
123,Expected,66,59,ASD,LP
123,Expected,66,60,ASD,LP
123,Expected,66,62,ASD,LP
123,Expected,66,63,ASD,LP
123,Expected,66,64,ASD,LP
123,Expected,66,67,ASD,LP
123,Expected,66,69,ASD,LP
123,Expected,66,70,ASD,LP
123,Expected,66,71,ASD,LP
123,Expected,66,72,ASD,LP
123,Expected,66,79,ASD,LP
123,Expected,67,5,ASD,LP
123,Expected,67,9,ASD,LP
123,Expected,67,11,ASD,LP
123,Expected,67,13,ASD,LP
123,Expected,67,14,ASD,LP
123,Expected,67,15,ASD,LP
123,Expected,67,23,ASD,LP
123,Expected,67,24,ASD,LP
123,Expected,67,29,ASD,LP
123,Expected,67,33,ASD,LP
123,Expected,67,34,ASD,LP
123,Expected,67,35,ASD,LP
123,Expected,67,36,ASD,LP
123,Expected,67,37,ASD,LP
123,Expected,67,38,ASD,LP
123,Expected,67,39,ASD,LP
123,Expected,67,41,ASD,LP
123,Expected,67,45,ASD,LP
123,Expected,67,54,ASD,LP
123,Expected,67,55,ASD,LP
